seed,epoch,objective,validation_score,valid_discrepancy,prior_mse,invalid_hinge,invalid_discrepancy,whitening_loss,anchor_loss
5063,20.0,0.35820287466049194,0.11174932655412703,0.00028178602224215865,0.002315377816557884,0.044398944824934006,0.005601059645414352,0.05620473623275757,0.611172616481781
5063,30.0,0.32766586542129517,0.10685537512181327,0.00032151126652024686,0.002511654980480671,0.04020916298031807,0.009790841490030289,0.05394110456109047,0.5584588646888733
5063,40.0,0.29749807715415955,0.10186540452996269,0.00040866550989449024,0.002755457069724798,0.037501901388168335,0.01581064984202385,0.053380295634269714,0.5029880404472351
5063,50.0,0.2727320194244385,0.09770141967455856,0.00044936881749890745,0.0029057019855827093,0.03625962510704994,0.020451057702302933,0.06264552474021912,0.4537055492401123
5063,60.0,0.26044338941574097,0.09530996718676761,0.00046801246935501695,0.002956939861178398,0.03578195720911026,0.02395494282245636,0.09137886017560959,0.4241971969604492
5063,70.0,0.2563488781452179,0.09452551383292303,0.0005150348879396915,0.002723939483985305,0.03522444888949394,0.02592233382165432,0.12428588420152664,0.41091370582580566
5063,80.0,0.25235098600387573,0.09453897434286773,0.0005842909449711442,0.002436048351228237,0.034439437091350555,0.027252240106463432,0.1268339902162552,0.40441563725471497
5063,90.0,0.2484697699546814,0.09480304325697944,0.0005892872577533126,0.002536391606554389,0.03309336677193642,0.029574446380138397,0.116028793156147,0.4012956917285919
5063,100.0,0.24711894989013672,0.09496044397819788,0.0006892371457070112,0.0024907717015594244,0.03235901892185211,0.03192229941487312,0.10550589859485626,0.4020586609840393
5063,110.0,0.2458304464817047,0.09493899701628834,0.0006669153226539493,0.002303596818819642,0.03212076053023338,0.03348865732550621,0.10048937797546387,0.4013804793357849
5064,1.0,0.4060753583908081,0.1230917811190011,0.00013423844939097762,0.0027431356720626354,0.04744356498122215,0.002556436462327838,0.0586543083190918,0.6997779607772827
5064,10.0,0.37681370973587036,0.11693242143373937,0.00016440828039776534,0.0015170791884884238,0.046622373163700104,0.003377632237970829,0.058061130344867706,0.6454074382781982
5064,20.0,0.3456111550331116,0.11102066219318658,0.00018848621402867138,0.0016851503169164062,0.04492384195327759,0.005076159723103046,0.05620221793651581,0.5863869190216064
5064,30.0,0.31307873129844666,0.1048872928135097,0.0002551543293520808,0.0011748760007321835,0.04187389463186264,0.008126109838485718,0.054421115666627884,0.5286653637886047
5064,40.0,0.28578057885169983,0.09941797385690734,0.0003607128746807575,0.0014970897464081645,0.038658857345581055,0.012419607490301132,0.05764764919877052,0.4789983332157135
5064,50.0,0.26650893688201904,0.09545314325368964,0.0004359525046311319,0.0011688441736623645,0.03651033341884613,0.017200300469994545,0.07259965687990189,0.44226765632629395
5064,60.0,0.2579955458641052,0.09322288997936995,0.0004982228274457157,0.001200924627482891,0.03592907637357712,0.020609375089406967,0.09572561085224152,0.42158955335617065
5064,70.0,0.2533445358276367,0.09233069509500638,0.0005827518180012703,0.001223582192324102,0.0356355756521225,0.023515675216913223,0.1097652018070221,0.4098522365093231
5064,80.0,0.2510811984539032,0.09206378364469855,0.0006486891652457416,0.0013053808361291885,0.035049960017204285,0.025370484218001366,0.11163903027772903,0.40582650899887085
5064,90.0,0.24837645888328552,0.09193865385605023,0.0006519686430692673,0.0010411019902676344,0.03446663171052933,0.027773462235927582,0.10472564399242401,0.4034883975982666
5064,100.0,0.2460138499736786,0.0918962985626422,0.0007512762094847858,0.0011818903731182218,0.033578068017959595,0.030005602166056633,0.09947625547647476,0.4011099636554718
5064,110.0,0.24479298293590546,0.09195605898275971,0.0008014730992726982,0.0011262535117566586,0.03238130733370781,0.03321101516485214,0.09634027630090714,0.40169984102249146
5064,120.0,0.24214282631874084,0.09202648217324168,0.0009341735276393592,0.001336094457656145,0.030834069475531578,0.03703673556447029,0.09448041021823883,0.39918088912963867
5064,130.0,0.23998507857322693,0.09212080859579147,0.0009688446298241615,0.0012422511354088783,0.030471062287688255,0.040612682700157166,0.0922662615776062,0.3961525857448578
5065,1.0,0.4118759036064148,0.12205504252342507,0.00031789863714948297,0.008535888977348804,0.04414933919906616,0.0058506568893790245,0.058083899319171906,0.7061287760734558
5065,10.0,0.3808389902114868,0.11590520105091855,0.0003443328314460814,0.002762092277407646,0.04222766309976578,0.007772337645292282,0.05750949680805206,0.6595078706741333
5065,20.0,0.3499269187450409,0.11036633869807702,0.00040547826210968196,0.002774046268314123,0.039038579910993576,0.011120354756712914,0.05561205372214317,0.6042951941490173
5065,30.0,0.3164999485015869,0.10470172519562766,0.0005151806399226189,0.002643256913870573,0.03423101827502251,0.01665106788277626,0.05323577672243118,0.5475738048553467
5065,40.0,0.28838351368904114,0.09925272380351088,0.000529338838532567,0.002619169419631362,0.032532259821891785,0.022063206881284714,0.05377449840307236,0.49465060234069824
5065,50.0,0.2678699493408203,0.09510791931534186,0.0006012099329382181,0.0028841837774962187,0.032345712184906006,0.024470871314406395,0.06595291197299957,0.4508870840072632
5065,60.0,0.25759339332580566,0.0929641353781335,0.0006153413560241461,0.0025783455930650234,0.03223937004804611,0.02565300464630127,0.09492920339107513,0.4253348112106323
5065,70.0,0.2552029490470886,0.09228746056905948,0.0005976490210741758,0.002782578580081463,0.03198418393731117,0.026069950312376022,0.11984312534332275,0.41570842266082764
5065,80.0,0.25302785634994507,0.09220708655193449,0.0006140698096714914,0.0025251302868127823,0.03178136795759201,0.026628118008375168,0.1199599951505661,0.41222256422042847
5065,90.0,0.25105020403862,0.09229665419552475,0.0006420419085770845,0.00279203406535089,0.03135195001959801,0.028739571571350098,0.10891890525817871,0.4107445478439331
5065,100.0,0.2495538294315338,0.09242496866500005,0.0006983789498917758,0.0026837079785764217,0.030930478125810623,0.030338702723383904,0.09976345300674438,0.41052985191345215
5065,110.0,0.24802309274673462,0.09253443775232881,0.0007088737329468131,0.0031612268649041653,0.030409127473831177,0.032044537365436554,0.09525131434202194,0.40843746066093445
5066,1.0,0.3975781798362732,0.12142386185587384,0.00023429581779055297,0.0017131472704932094,0.04761670157313347,0.0023833028972148895,0.0584593340754509,0.6843361854553223
5066,10.0,0.3728736340999603,0.11652097980841063,0.0002240225876448676,0.0021601561456918716,0.04717143625020981,0.002828571479767561,0.05731840804219246,0.6351723670959473
5066,20.0,0.3442373275756836,0.1109035850618966,0.00028963026124984026,0.0017229856457561255,0.04642030596733093,0.003579694777727127,0.054899826645851135,0.5806288719177246
5066,30.0,0.31499069929122925,0.10550864698016085,0.0003256858326494694,0.0017735331784933805,0.04524117708206177,0.004758826922625303,0.05498391389846802,0.5243037939071655
5066,40.0,0.2907179892063141,0.10114439469762146,0.0003791758790612221,0.0017783091170713305,0.04365220293402672,0.006347802933305502,0.06801773607730865,0.4762130379676819
5066,50.0,0.27641159296035767,0.09857525140978396,0.0004863028589170426,0.0023355651646852493,0.04050201177597046,0.0094979889690876,0.10282134264707565,0.4456111490726471
5066,60.0,0.2697609066963196,0.09752320537809284,0.0006504086195491254,0.002191611798480153,0.03695967048406601,0.014223454520106316,0.13628797233104706,0.4326608180999756
5066,70.0,0.2650333046913147,0.0971526852576062,0.0007930035935714841,0.002266793278977275,0.03507950156927109,0.01884651556611061,0.13194411993026733,0.427399218082428
5066,80.0,0.26130929589271545,0.09705671831034124,0.0009042925667017698,0.001998734427616,0.03420330584049225,0.021932125091552734,0.1152658611536026,0.4253527522087097
5066,90.0,0.25887563824653625,0.09699541766894981,0.0010016305604949594,0.0022334917448461056,0.03269451856613159,0.024332210421562195,0.10305915772914886,0.4252801537513733
5066,100.0,0.2567487359046936,0.0968978532589972,0.0010949899442493916,0.0021557374857366085,0.031969454139471054,0.027222542092204094,0.10053083300590515,0.4229509234428406
5066,110.0,0.2549121677875519,0.09677959168329836,0.0010374286212027073,0.0022270414046943188,0.03187283128499985,0.02867947332561016,0.09923550486564636,0.4197026491165161
5066,120.0,0.2529459297657013,0.09671254593413323,0.0011556455865502357,0.002096303505823016,0.03167974203824997,0.02929385006427765,0.09795787930488586,0.41643691062927246
5066,130.0,0.25144124031066895,0.09660629250574856,0.0011421742383390665,0.002211533021181822,0.031573500484228134,0.03055695816874504,0.09469667077064514,0.4140886962413788
5066,140.0,0.2508329451084137,0.09652200557757169,0.001090925419703126,0.0021553656551986933,0.031469304114580154,0.03143828362226486,0.09068645536899567,0.4140974283218384
5066,150.0,0.250794380903244,0.09648138443008066,0.0012611658312380314,0.0019481068011373281,0.0313434861600399,0.03207094967365265,0.08901426941156387,0.4146803617477417
5066,160.0,0.24754692614078522,0.09643787844106555,0.0012272706953808665,0.0018529025837779045,0.03103509545326233,0.03342362493276596,0.0864693820476532,0.4095694422721863
5066,170.0,0.24727480113506317,0.09639719964470714,0.0013505469541996717,0.0019115011673420668,0.030911844223737717,0.03467562794685364,0.08382873237133026,0.40943607687950134
5066,180.0,0.2448776215314865,0.09641510667279363,0.0013530402211472392,0.0018109370721504092,0.030735498294234276,0.036176931113004684,0.08370277285575867,0.4052157402038574
5066,190.0,0.24532166123390198,0.09640981405973434,0.0013908672844991088,0.001689100987277925,0.03058604896068573,0.038794901221990585,0.08093893527984619,0.40712350606918335
5066,200.0,0.24484144151210785,0.09639759133569897,0.0014746638480573893,0.0019085414241999388,0.030279602855443954,0.039966847747564316,0.07996010780334473,0.4063652455806732
5066,210.0,0.2428649365901947,0.09644023785367609,0.0015762615948915482,0.0017736254958435893,0.029868941754102707,0.042108289897441864,0.07771110534667969,0.4037500023841858
5066,220.0,0.24322053790092468,0.09648087690584362,0.001687629846855998,0.0017606675392016768,0.02943580597639084,0.045061416923999786,0.07664906978607178,0.40534305572509766
5066,230.0,0.24148282408714294,0.09655742309987544,0.0015337057411670685,0.0018073266837745905,0.029112577438354492,0.0474373959004879,0.07544898241758347,0.4029686450958252
5067,1.0,0.41539645195007324,0.12253216686658562,0.000250182521995157,0.0026414357125759125,0.047874003648757935,0.0021260001230984926,0.057894062250852585,0.7176828384399414
5067,10.0,0.38036447763442993,0.11544337388768326,0.0002745067176874727,0.0010536967311054468,0.04724849388003349,0.0027515077963471413,0.05731777101755142,0.6521120071411133
5067,20.0,0.34690260887145996,0.10932969299610704,0.00028250194736756384,0.0012721976963803172,0.0466286800801754,0.003371322527527809,0.055497437715530396,0.586338996887207
5067,30.0,0.31412631273269653,0.10344982953974977,0.00030496809631586075,0.0010258059483021498,0.04573030397295952,0.004269695840775967,0.05346698313951492,0.5234370827674866
5067,40.0,0.284817099571228,0.09838120252825319,0.0003645362739916891,0.0011489982716739178,0.04455749690532684,0.005442503839731216,0.055772509425878525,0.4663376212120056
5067,50.0,0.2629871666431427,0.09488129754317925,0.0004069283022545278,0.001119790249504149,0.04249340295791626,0.007506596855819225,0.07114280015230179,0.423705518245697
5067,60.0,0.2517642378807068,0.0929811502690427,0.0004987201537005603,0.0012828148901462555,0.039378222078084946,0.010621781460940838,0.10031065344810486,0.4011468291282654
5067,70.0,0.2464473992586136,0.0921476536197588,0.0005777784972451627,0.0009469916112720966,0.03712184727191925,0.01511014997959137,0.12184179574251175,0.3912332057952881
5067,80.0,0.24393460154533386,0.09186965904664249,0.0006675018812529743,0.0011437368812039495,0.03571726381778717,0.018488015979528427,0.12336327135562897,0.388139545917511
5067,90.0,0.24048705399036407,0.09173151988070458,0.0007254962692968547,0.0010866400552913547,0.03375649452209473,0.021249443292617798,0.11403806507587433,0.387029230594635
5067,100.0,0.23288291692733765,0.09152932327706367,0.0008749942062422633,0.0009053627727553248,0.029803644865751266,0.026896856725215912,0.10606972873210907,0.38138386607170105
5067,110.0,0.2300739884376526,0.09116801526397467,0.0010275457752868533,0.0011120014823973179,0.027789752930402756,0.03154224902391434,0.10198111832141876,0.37989315390586853
5067,120.0,0.22794567048549652,0.09078652125317604,0.0010818116134032607,0.0009681378724053502,0.026758141815662384,0.03525027260184288,0.0999198853969574,0.37829118967056274
5067,130.0,0.22783023118972778,0.09070994320791215,0.0011911654146388173,0.0010497837793081999,0.026403052732348442,0.035206474363803864,0.09901142120361328,0.37857016921043396
5067,140.0,0.22425313293933868,0.0907683528144844,0.0011713146232068539,0.0010164030827581882,0.025758858770132065,0.035868823528289795,0.09546097368001938,0.3735209107398987
5067,150.0,0.2254713624715805,0.0908717798651196,0.0012384143192321062,0.0009367088787257671,0.025513291358947754,0.035830333828926086,0.09337735921144485,0.3768904209136963
5067,160.0,0.22120675444602966,0.09094227893510834,0.0012848894111812115,0.0009718969813548028,0.024454638361930847,0.03641688823699951,0.09092822670936584,0.370805025100708
5068,1.0,0.41594621539115906,0.12263915079529397,0.00015000881103333086,0.0016884006327018142,0.04773225635290146,0.002267746953293681,0.058560166507959366,0.7210390567779541
5068,10.0,0.3884720802307129,0.1182581122207921,0.00016019612667150795,0.0008111714269034564,0.04711775481700897,0.0028822454623878,0.05817778781056404,0.6691303253173828
5068,20.0,0.36009299755096436,0.11304855294292793,0.00020029768347740173,0.00089388428023085,0.04613441228866577,0.0038655863609164953,0.056422095745801926,0.614444375038147
5068,30.0,0.33246085047721863,0.10769490061793477,0.00022340062423609197,0.001284449826925993,0.04458526894450188,0.005414729472249746,0.054447855800390244,0.5618458986282349
5068,40.0,0.30398881435394287,0.10272878931718879,0.0002558773849159479,0.0012502686586230993,0.04192550480365753,0.008074495941400528,0.056673191487789154,0.509779691696167
5068,50.0,0.2801966965198517,0.09894830466946587,0.0003905632474925369,0.001384517876431346,0.03728543221950531,0.012881601229310036,0.07248660176992416,0.46777504682540894
5068,60.0,0.2675299048423767,0.09660991880809888,0.000510018493514508,0.0013196542859077454,0.03470570594072342,0.01928560808300972,0.10324342548847198,0.4413403868675232
5068,70.0,0.2636966407299042,0.09564509917981923,0.000549970893189311,0.0016505031380802393,0.03387567400932312,0.022843314334750175,0.12444993853569031,0.43035098910331726
5068,80.0,0.2601393163204193,0.09555264010559768,0.0005982025759294629,0.0019722850993275642,0.03262191638350487,0.026951879262924194,0.11979898065328598,0.4259340167045593
5068,90.0,0.25705572962760925,0.09576207250356675,0.0006639485945925117,0.0018430184572935104,0.031131958588957787,0.03116324357688427,0.11137808859348297,0.42455801367759705
5068,100.0,0.2546119689941406,0.09594288535881787,0.000713469460606575,0.0014270743122324347,0.030627865344285965,0.034624725580215454,0.10582856088876724,0.4225214123725891
5068,110.0,0.25227588415145874,0.09602993889711797,0.0008495568763464689,0.0017135045491158962,0.030226852744817734,0.03763185441493988,0.10083145648241043,0.41880565881729126
5069,1.0,0.4118633270263672,0.13129915883182547,0.00016324082389473915,0.003956369590014219,0.047740936279296875,0.0022590644657611847,0.05818086117506027,0.7083693742752075
5069,10.0,0.3866642415523529,0.12358862932014746,0.0001840558834373951,0.0031742274295538664,0.0470333993434906,0.0029665965121239424,0.0576772540807724,0.661009669303894
5069,20.0,0.3596495985984802,0.11786091647809371,0.00023384220548905432,0.003775389399379492,0.045889806002378464,0.0041101956740021706,0.05590083450078964,0.608320951461792
5069,30.0,0.32988351583480835,0.11214872885029764,0.0002435136993881315,0.003889223327860236,0.044389866292476654,0.005610140040516853,0.0535275936126709,0.5520163178443909
5069,40.0,0.29916489124298096,0.10646462184377015,0.0003292511682957411,0.004037202335894108,0.041724931448698044,0.008275071159005165,0.054877869784832,0.4951714277267456
5069,50.0,0.27605438232421875,0.10195078307297081,0.00044360850006341934,0.004222314804792404,0.039298392832279205,0.011975018307566643,0.07035498321056366,0.4501091539859772
5069,60.0,0.26133185625076294,0.09930788478814065,0.00048644441994838417,0.0035323891788721085,0.0364997498691082,0.016007397323846817,0.10434447228908539,0.4207576513290405
5069,70.0,0.2553170621395111,0.09825181055348367,0.0006206280668266118,0.003591784043237567,0.033865269273519516,0.02051500976085663,0.12769129872322083,0.40894049406051636
5069,80.0,0.2511298358440399,0.09802559330128133,0.0008030578028410673,0.0035155925434082747,0.03221376985311508,0.024841632694005966,0.1273597776889801,0.4037228524684906
5069,90.0,0.24667340517044067,0.09808528837747872,0.0009494562400504947,0.0032676279079169035,0.029775520786643028,0.028706645593047142,0.11589889973402023,0.40218180418014526
5069,100.0,0.24173912405967712,0.0980212365044281,0.0012648733099922538,0.0031593821477144957,0.026383018121123314,0.03335150331258774,0.1077842265367508,0.4003068506717682
5069,110.0,0.24017533659934998,0.09786962659563869,0.0014142405707389116,0.003342272248119116,0.024550996720790863,0.03809135779738426,0.1022467315196991,0.4012863039970398
5069,120.0,0.23634517192840576,0.09772883148398251,0.0014989929040893912,0.003102778922766447,0.023582419380545616,0.04086114093661308,0.10096417367458344,0.39612913131713867
5069,130.0,0.23615160584449768,0.09756666345056147,0.0016046641394495964,0.003136045765131712,0.02323591336607933,0.042112939059734344,0.09842438995838165,0.396665096282959
5069,140.0,0.23525792360305786,0.09743672823533417,0.0015300402883440256,0.0028732637874782085,0.023270517587661743,0.04058656841516495,0.09671808779239655,0.3958245813846588
5069,150.0,0.2330106794834137,0.09730375423096121,0.0013155079213902354,0.002735577058047056,0.02289959415793419,0.040855251252651215,0.09295552968978882,0.39352890849113464
5069,160.0,0.231022909283638,0.09722477961331606,0.0012621679343283176,0.002763267606496811,0.022679481655359268,0.040596939623355865,0.09007715433835983,0.39062055945396423
5069,170.0,0.2317480444908142,0.09710333081893624,0.0013119624927639961,0.002801146823912859,0.022401373833417892,0.04103606566786766,0.08919813483953476,0.392627477645874
5069,180.0,0.2307320237159729,0.09697020740713924,0.0012258137576282024,0.0030269226990640163,0.021877799183130264,0.04137299209833145,0.08702924847602844,0.39179712533950806
5069,190.0,0.2292936146259308,0.09684379228856416,0.0012300452217459679,0.0022445940412580967,0.021521320566534996,0.042606107890605927,0.08552422374486923,0.39149045944213867
5069,200.0,0.227848082780838,0.0967887926613912,0.0013326103799045086,0.0023419996723532677,0.021261509507894516,0.04188825935125351,0.08504143357276917,0.38881564140319824
5069,210.0,0.22632145881652832,0.0967009618645534,0.001379052409902215,0.0023960373364388943,0.020572800189256668,0.04269436001777649,0.08281800150871277,0.3873835504055023
5069,220.0,0.22356396913528442,0.09657754120416939,0.0014087421586737037,0.0025627650320529938,0.019742492586374283,0.044357411563396454,0.08458065241575241,0.38278380036354065
5069,230.0,0.2233976423740387,0.09650624594651164,0.0014515187358483672,0.00254259305074811,0.01881498470902443,0.04628309607505798,0.08379806578159332,0.38441747426986694
5069,240.0,0.22197672724723816,0.0965191463707015,0.001443536370061338,0.0027799755334854126,0.01864403486251831,0.04604823887348175,0.0805281549692154,0.3821127414703369
5069,250.0,0.22168006002902985,0.09657802688889205,0.0013424193020910025,0.002262461930513382,0.018541745841503143,0.04656454920768738,0.07695923000574112,0.3836750090122223
5069,260.0,0.2221168428659439,0.09657982122153044,0.001364237628877163,0.0026242886669933796,0.018316226080060005,0.04791052266955376,0.07580523192882538,0.3844631314277649
5069,270.0,0.2209630012512207,0.09654534766450525,0.0013766026822850108,0.0023083805572241545,0.01798243075609207,0.04897826537489891,0.07434721291065216,0.3837217390537262
5070,1.0,0.4055304527282715,0.1194783116254257,0.00022552655718754977,0.002632720395922661,0.04759405180811882,0.002405948704108596,0.058672159910202026,0.6984218955039978
5070,10.0,0.37797704339027405,0.11538514978601598,0.00023420967045240104,0.0012990855611860752,0.04724022001028061,0.0027597802691161633,0.058122701942920685,0.6467825174331665
5070,20.0,0.34850752353668213,0.11029742913960945,0.0002733292931225151,0.001089512836188078,0.04648371785879135,0.003516286611557007,0.05628148838877678,0.590065598487854
5070,30.0,0.31810417771339417,0.1047296796925366,0.00029915996128693223,0.0010065287351608276,0.04563454911112785,0.004365449771285057,0.05469132587313652,0.531389594078064
5070,40.0,0.29018351435661316,0.09979176846682095,0.0003418315318413079,0.0014623345341533422,0.04433078691363335,0.0056692129001021385,0.06033197045326233,0.47603070735931396
5070,50.0,0.27197450399398804,0.09656879113754258,0.0004266034811735153,0.0013208569725975394,0.04198519513010979,0.008014806546270847,0.08499858528375626,0.43948400020599365
5070,60.0,0.2636009454727173,0.09510544153745287,0.0005518139805644751,0.0012910380028188229,0.04000375419855118,0.011245480738580227,0.12147314101457596,0.41921406984329224
5070,70.0,0.2588839530944824,0.09467742685228586,0.0006848816992715001,0.001085414900444448,0.03758285194635391,0.014539013616740704,0.13202548027038574,0.4126564860343933
5070,80.0,0.2537893056869507,0.09467895970446989,0.0008257090812548995,0.001177618047222495,0.034079015254974365,0.019330410286784172,0.11660589277744293,0.4120927155017853
5070,90.0,0.2513890564441681,0.0948278738418594,0.001046022167429328,0.001049521379172802,0.03301612660288811,0.023171139881014824,0.1047547310590744,0.41160380840301514
5070,100.0,0.24809657037258148,0.09489809656515719,0.0011225654743611813,0.0009739111410453916,0.03183937817811966,0.026128685101866722,0.10066540539264679,0.4081883430480957
5070,110.0,0.2474333494901657,0.09483885181834922,0.0011779156047850847,0.0009362084092572331,0.031200222671031952,0.02864171378314495,0.0993533581495285,0.4083673357963562
5071,1.0,0.4162503480911255,0.12478205975785386,0.0002229399688076228,0.0057863034307956696,0.047141771763563156,0.0028582289814949036,0.05824330449104309,0.7145500183105469
5071,10.0,0.38274556398391724,0.11743376655504108,0.00023918572696857154,0.0033445011358708143,0.046645134687423706,0.0033548620995134115,0.05767889320850372,0.6534976959228516
5071,20.0,0.34912624955177307,0.11152657028287649,0.0002608640643302351,0.002766745164990425,0.0456630103290081,0.0043369922786951065,0.05543501302599907,0.5897842645645142
5071,30.0,0.31578749418258667,0.10553736599395053,0.0002993756206706166,0.002912096679210663,0.04437553510069847,0.0056244684383273125,0.054258398711681366,0.5255492925643921
5071,40.0,0.28705310821533203,0.1004655697499402,0.0003504969645291567,0.0028455841820687056,0.04225935786962509,0.0077406493946909904,0.06220732256770134,0.47075384855270386
5071,50.0,0.26693350076675415,0.09704944302211516,0.00042033137287944555,0.0025723669677972794,0.0388919897377491,0.011366762220859528,0.08930659294128418,0.43223631381988525
5071,60.0,0.25697675347328186,0.09524117403198035,0.0005175995756871998,0.0025088221300393343,0.0379951074719429,0.014585900120437145,0.12260372936725616,0.40738970041275024
5071,70.0,0.25215792655944824,0.09453558576060458,0.0005573387607000768,0.002465158002451062,0.036630161106586456,0.016996247693896294,0.1390637904405594,0.39719778299331665
5071,80.0,0.2477821409702301,0.09432807106059045,0.0006073596305213869,0.00273716077208519,0.03401418775320053,0.019979676231741905,0.13379067182540894,0.3940887451171875
5071,90.0,0.24506229162216187,0.09423540295101702,0.0006840627174824476,0.002441790420562029,0.03310273587703705,0.02276422642171383,0.1216675192117691,0.39333391189575195
5071,100.0,0.2420988380908966,0.09417849251767621,0.0007354476838372648,0.002934243530035019,0.031796470284461975,0.02482023648917675,0.11364865303039551,0.3905356228351593
5071,110.0,0.240171879529953,0.09418490221723914,0.0008031005854718387,0.0029428876005113125,0.030238695442676544,0.027420278638601303,0.11060654371976852,0.39025306701660156
5071,120.0,0.236569344997406,0.09421656732447445,0.0008947588503360748,0.0025106710381805897,0.029634084552526474,0.029697846621274948,0.10859207808971405,0.38534122705459595
5071,130.0,0.2344571053981781,0.09428310091607273,0.0010083310771733522,0.0020959144458174706,0.02869245782494545,0.032694485038518906,0.10506400465965271,0.38430798053741455
5071,140.0,0.23228082060813904,0.09434084461536259,0.0011114709777757525,0.0024391692131757736,0.027986137196421623,0.03415294736623764,0.10192324221134186,0.3811034560203552
